"chapter_index","chapter","dialogue_index","speaker","line"
"30","A Life to Love","0","Maelle","Verso, stop! You can’t just decide this for everyone!"
"30","A Life to Love","0","Verso","We’re all hypocrites, doing the same thing to each other."
"30","A Life to Love","0","Maelle","What about Lune and Sciel and Monoco? What about Esquie?"
"30","A Life to Love","0","Verso","Sciel was right. Grief blinds us. All you see are walls."
"30","A Life to Love","0","Verso","I’ve lived a long time, Maelle. There are things we can never outrun."
"30","A Life to Love","0","Maelle","I’m so tired, Verso. Please, can we just go home and talk about this?"
"30","A Life to Love","1","Maelle","Don’t do this. Don’t leave me again."
"30","A Life to Love","1","Verso","It’s gonna be ok… It’s gonna be ok, huh? You’ve got this incredible power to paint. You’ll never have to suffer a life you don’t want. You’re ok. You’re ok. You’re ok."
"30","A Life to Love","1","Verso","I will miss you guys."
"30","A Life to Love","2","Verso","It’s ok. It’s over. Verso."
